Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
679bbc387b345275601da3e0,61086ffb7892b26a35514292,APPROVED,Not Applicable,2025-01-30T17:52:00.286000Z,2025-01-30T18:06:42.242000Z,2025-01-30T18:06:46.064000Z,2025-01-30T18:06:44.235551Z,882.0,C1BTHULB,58,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time
679bbc3a6e32677f4b5cd6c0,66fee0f1aae19e07dc9d2bf3,APPROVED,Not Applicable,2025-01-30T17:52:16.042000Z,2025-01-30T18:01:39.818000Z,2025-01-30T18:01:42.001000Z,2025-01-30T18:01:40.659161Z,564.0,C1BTHULB,305,Middle Eastern,Undergraduate degree (BA/BSc/other),32,Male,Mixed,Canada,United States,United States,English,Yes,Full-Time
679bbc3c5f480e633abe874f,6743ab932df5504fb810d1cd,APPROVED,Not Applicable,2025-01-30T17:52:26.054000Z,2025-01-30T18:10:08.873000Z,2025-01-30T18:10:44.294000Z,2025-01-30T18:10:45.592495Z,1063.0,C1BTHULB,296,White,Secondary education (e.g. GED/GCSE),27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
679bbc4eb0f9417843a06f36,5f49f3262a3d07563d14a7f1,APPROVED,Not Applicable,2025-01-30T17:52:21.675000Z,2025-01-30T18:08:44.205000Z,2025-01-30T18:09:46.705000Z,2025-01-30T18:09:41.418898Z,983.0,C1BTHULB,6065,White,Undergraduate degree (BA/BSc/other),30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbc513ba7c3c8940c60eb,5e55d9d5bcdb1e5f55cca145,APPROVED,Not Applicable,2025-01-30T17:52:23.834000Z,2025-01-30T18:07:26.529000Z,2025-01-30T18:07:55.079000Z,2025-01-30T18:07:53.345752Z,903.0,C1BTHULB,9268,Mixed,Technical/community college,40,Male,Other,United States,United States,United States,English,No,Full-Time
679bbc55a4fd0fd4b385bc39,62bdd58c792242d931ee4271,APPROVED,Not Applicable,2025-01-30T17:52:39.184000Z,2025-01-30T18:05:43.199000Z,2025-01-30T18:05:46.309000Z,2025-01-30T18:05:43.975185Z,785.0,C1BTHULB,825,Mixed,Undergraduate degree (BA/BSc/other),25,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbc617b40be013b748ef2,667c3d0d0928dfca0dc67e27,APPROVED,Not Applicable,2025-01-30T17:52:36.765000Z,2025-01-30T18:12:54.530000Z,2025-01-30T18:12:55.422000Z,2025-01-30T18:12:55.180467Z,1218.0,C1BTHULB,648,White,Undergraduate degree (BA/BSc/other),23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbc680552f13d92da3257,5fdee4d96a36576ca62e4518,APPROVED,Not Applicable,2025-01-30T17:52:51.022000Z,2025-01-30T18:07:19.561000Z,2025-01-30T18:07:43.593000Z,2025-01-30T18:07:43.253942Z,869.0,C1BTHULB,3425,Mixed,Undergraduate degree (BA/BSc/other),48,Male,Mixed,United States,United States,United States,English,No,Full-Time
679bbc6866d9318af8064f41,6476aa4940468b5c3eec6e63,APPROVED,Not Applicable,2025-01-30T17:52:46.111000Z,2025-01-30T18:01:34.470000Z,2025-01-30T18:01:40.485000Z,2025-01-30T18:01:35.256287Z,529.0,C1BTHULB,298,White,High school diploma/A-levels,54,Male,White,United States,United States,United States,English,No,Part-Time
679bbc6f04e607d3bb385efe,62711f73b2dbf1f1867a703c,APPROVED,Not Applicable,2025-01-30T17:52:53.683000Z,2025-01-30T18:12:50.682000Z,2025-01-30T18:12:52.067000Z,2025-01-30T18:12:51.936443Z,1197.0,C1BTHULB,803,White,High school diploma/A-levels,36,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
679bbc72d2efd27afff5072b,66757ab35abe49eff548c364,APPROVED,Not Applicable,2025-01-30T17:52:56.889000Z,2025-01-30T18:18:25.344000Z,2025-01-30T18:19:10.056000Z,2025-01-30T18:19:04.241856Z,1529.0,C1BTHULB,204,Black/African American,Undergraduate degree (BA/BSc/other),28,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbc81be0e7cb51aecc4ee,5e654640e35c882c5f4f4fc2,APPROVED,Not Applicable,2025-01-30T17:53:13.259000Z,2025-01-30T18:18:53.980000Z,2025-01-30T18:20:05.265000Z,2025-01-30T18:20:05.080023Z,1541.0,C1BTHULB,1420,South Asian,High school diploma/A-levels,33,Male,Asian,United States,United States,United States,English,No,Full-Time
679bbc8cb1d36d7c5736a85c,668ac4c1b3549e7f656154d4,APPROVED,Not Applicable,2025-01-30T17:53:20.813000Z,2025-01-30T17:58:53.678000Z,2025-01-30T17:59:32.970000Z,2025-01-30T17:59:45.576228Z,333.0,C1BTHULB,641,Mixed,Graduate degree (MA/MSc/MPhil/other),32,Female,Mixed,United States,United States,United States,English,No,Part-Time
679bbc98e95e77170979a9ac,66c15f26eb466531b1680061,APPROVED,Not Applicable,2025-01-30T17:53:33.736000Z,2025-01-30T18:06:01.123000Z,2025-01-30T18:06:02.142000Z,2025-01-30T18:06:01.916182Z,748.0,C1BTHULB,597,White,Secondary education (e.g. GED/GCSE),40,Female,White,United States,United States,United States,English,No,Full-Time
679bbc9ecb4fe40ac83eba16,677d8cf86ffe47737cb9f8b3,APPROVED,Not Applicable,2025-01-30T17:53:38.850000Z,2025-01-30T18:04:34.303000Z,2025-01-30T18:04:35.440000Z,2025-01-30T18:04:35.078050Z,656.0,C1BTHULB,58,White,Undergraduate degree (BA/BSc/other),39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
679bbca9ec87abf35e741a2c,5d153b1f40218700189a05df,APPROVED,Not Applicable,2025-01-30T17:53:50.676000Z,2025-01-30T17:58:12.595000Z,2025-01-30T18:38:25.550000Z,2025-01-30T17:59:30.507605Z,262.0,C1BTHULB,2601,White,Technical/community college,38,Male,White,United States,United States,United States,English,No,Other
679bbcab4df48fbb049e978c,6665c6897fb2353775936967,APPROVED,Not Applicable,2025-01-30T17:53:58.389000Z,2025-01-30T18:10:39.264000Z,2025-01-30T18:10:53.200000Z,2025-01-30T18:11:01.528881Z,1001.0,C1BTHULB,31,Latino/Hispanic,High school diploma/A-levels,22,Female,White,United States,United States,United States,English,Yes,Part-Time
679bbcaf8b1ad5d66633d6ee,5e46145a76a07c101affe1e8,APPROVED,Not Applicable,2025-01-30T17:53:56.082000Z,2025-01-30T18:02:15.969000Z,2025-01-30T18:02:17.454000Z,2025-01-30T18:02:17.267273Z,500.0,C1BTHULB,156,White,Undergraduate degree (BA/BSc/other),27,Male,White,United States,United States,United States,English,No,Full-Time
679bbcb0afd4bce9606d8e46,664fadc444dc1b020df32c78,APPROVED,Not Applicable,2025-01-30T18:03:06.860000Z,2025-01-30T18:28:44.322000Z,2025-01-30T18:29:50.520000Z,2025-01-30T18:28:45.319151Z,1538.0,C1BTHULB,972,White,Undergraduate degree (BA/BSc/other),32,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbcb2b265e88cf574a9fc,66a653ded4b23649d48e2cd8,APPROVED,Not Applicable,2025-01-30T17:54:04.272000Z,2025-01-30T18:06:18.303000Z,2025-01-30T18:06:21.892000Z,2025-01-30T18:06:19.062193Z,735.0,C1BTHULB,1071,White,Technical/community college,44,Female,White,United States,United States,United States,English,No,Full-Time
679bbcbac0a635f6721f7d0c,65f357c5a622d1c759309691,APPROVED,Not Applicable,2025-01-30T17:54:06.457000Z,2025-01-30T18:08:26.160000Z,2025-01-30T18:09:30.917000Z,2025-01-30T18:09:28.912677Z,860.0,C1BTHULB,2145,White,Graduate degree (MA/MSc/MPhil/other),39,Male,White,United States,United States,United States,English,No,Full-Time
679bbcbfef2be756d808224b,668972185d486bf277cfaca4,APPROVED,Not Applicable,2025-01-30T17:54:13.855000Z,2025-01-30T18:03:50.353000Z,2025-01-30T18:03:52.549000Z,2025-01-30T18:03:51.309419Z,577.0,C1BTHULB,715,White,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,No,Full-Time
679bbcc91df5b94164aa9885,66f81baba81e514e4cb5ff3c,APPROVED,Not Applicable,2025-01-30T17:54:25.155000Z,2025-01-30T18:10:08.206000Z,2025-01-30T18:10:59.131000Z,2025-01-30T18:10:44.622741Z,944.0,C1BTHULB,550,Native American or Alaskan Native,Undergraduate degree (BA/BSc/other),45,Male,Other,United States,United States,United States,English,No,Full-Time
679bbcd139915e3369ef57c7,66e629463e14ee75bdeb8c0d,APPROVED,Not Applicable,2025-01-30T17:57:35.564000Z,2025-01-30T18:10:33.152000Z,2025-01-30T18:10:50.748000Z,2025-01-30T18:10:56.872980Z,778.0,C1BTHULB,613,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time
679bbcdefe3955cc04cdfedd,67570758821b22b4d92a9dea,APPROVED,Not Applicable,2025-01-30T17:54:49.600000Z,2025-01-30T18:10:57.927000Z,2025-01-30T18:11:00.223000Z,2025-01-30T18:11:11.752366Z,969.0,C1BTHULB,94,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),38,Male,White,United States,United States,United States,English,No,Part-Time
679bbceb4a18335655b2eb78,66a252056819ec081dcb1a2e,APPROVED,Not Applicable,2025-01-30T17:55:01.239000Z,2025-01-30T18:12:11.342000Z,2025-01-30T18:12:15.441000Z,2025-01-30T18:12:12.332542Z,1031.0,C1BTHULB,559,White,High school diploma/A-levels,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
679bbd0729eb2141dac6f712,5d9c67b131544d00101daef1,APPROVED,Not Applicable,2025-01-30T17:55:27.198000Z,2025-01-30T18:06:35.220000Z,2025-01-30T18:06:38.972000Z,2025-01-30T18:06:36.005360Z,669.0,C1BTHULB,9347,White,Technical/community college,36,Female,White,United States,United States,United States,English,Yes,Full-Time
679bbd22b47db9ca66188b25,669096537df4a5e8ad991b9f,APPROVED,Not Applicable,2025-01-30T17:55:54.629000Z,2025-01-30T18:15:47.676000Z,2025-01-30T18:17:26.274000Z,2025-01-30T18:15:49.423519Z,1194.0,C1BTHULB,626,White,Undergraduate degree (BA/BSc/other),22,Male,White,United States,United States,United States,English,Yes,Full-Time
679bbd2b2042e18eec01b27e,6616c74455c86e370879cd00,APPROVED,Not Applicable,2025-01-30T17:56:03.706000Z,2025-01-30T18:12:34.180000Z,2025-01-30T18:12:37.316000Z,2025-01-30T18:12:35.115831Z,991.0,C1BTHULB,521,White,High school diploma/A-levels,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
679bbd2c36bd50963b77b26b,669d8f03a8742ea4d11b35d8,APPROVED,Not Applicable,2025-01-30T17:56:07.575000Z,2025-01-30T18:17:30.344000Z,2025-01-30T18:18:22.122000Z,2025-01-30T18:17:31.335296Z,1283.0,C1BTHULB,864,Black/African American,High school diploma/A-levels,18,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbd426776ee3eac01b2ba,5db9a46ff8e3f9000f88cb85,APPROVED,Not Applicable,2025-01-30T18:01:57.573000Z,2025-01-30T18:19:29.728000Z,2025-01-30T18:20:42.791000Z,2025-01-30T18:20:45.522211Z,1053.0,C1BTHULB,4215,White,Technical/community college,67,Male,White,United States,United States,United States,English,No,Full-Time
679bbd4e678c35b6f518396d,602aaba2c2eb7c106100e516,APPROVED,Not Applicable,2025-01-30T18:02:41.673000Z,2025-01-30T18:22:51.676000Z,2025-01-30T18:22:52.692000Z,2025-01-30T18:22:52.497467Z,1211.0,C1BTHULB,6555,White,Undergraduate degree (BA/BSc/other),33,Male,White,United States,United States,United States,English,No,Full-Time
679bbd581bc7745a98905b70,579f1d3bc9abeb0001af52d8,APPROVED,Not Applicable,2025-01-30T17:56:40.243000Z,2025-01-30T18:10:06.453000Z,2025-01-30T18:10:41.757000Z,2025-01-30T18:10:43.960085Z,807.0,C1BTHULB,5974,Black/African American,Undergraduate degree (BA/BSc/other),42,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
679bbd5b75b778f01f79aa22,67534c2438ce40934860b983,APPROVED,Not Applicable,2025-01-30T17:56:50.249000Z,2025-01-30T18:07:02.664000Z,2025-01-30T18:07:15.278000Z,2025-01-30T18:07:15.087680Z,613.0,C1BTHULB,252,White,High school diploma/A-levels,43,Female,White,United States,United States,United States,English,No,Full-Time
679bbd74b034864fb42b1bd4,66ec879778bf72c70fc9bfba,APPROVED,Not Applicable,2025-01-30T17:57:13.147000Z,2025-01-30T18:03:00.644000Z,2025-01-30T18:03:03.862000Z,2025-01-30T18:03:02.051476Z,348.0,C1BTHULB,682,Mixed,Undergraduate degree (BA/BSc/other),39,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
679bbd75b8a83a1019fb5780,672658dbfc7d27cee21d040c,APPROVED,Not Applicable,2025-01-30T17:57:16.297000Z,2025-01-30T18:13:26.762000Z,2025-01-30T18:13:33.035000Z,2025-01-30T18:13:27.707204Z,971.0,C1BTHULB,402,White,Doctorate degree (PhD/other),48,Female,White,Romania,United States,United States,English,No,Full-Time
679bbd8cb3d8966322625bc7,6785c221277790fd8eae68c9,APPROVED,Not Applicable,2025-01-30T17:57:37.672000Z,2025-01-30T18:08:48.837000Z,2025-01-30T18:09:49.872000Z,2025-01-30T18:09:45.579075Z,672.0,C1BTHULB,69,White,Technical/community college,30,Female,White,United States,United States,United States,English,Yes,Other
679bbdc34a18335655b2eb9f,672e5d74e5555c2f2e8f521a,APPROVED,Not Applicable,2025-01-30T17:58:37.075000Z,2025-01-30T18:19:31.786000Z,2025-01-30T18:20:48.819000Z,2025-01-30T18:20:46.893867Z,1255.0,C1BTHULB,373,White Sephardic Jew,Graduate degree (MA/MSc/MPhil/other),36,Male,Black,United States,United States,United States,English,No,Full-Time
679bbdf74b73e8ba81b01b6a,6786964da815926193edcaff,APPROVED,Not Applicable,2025-01-30T18:00:06.138000Z,2025-01-30T18:22:25.135000Z,2025-01-30T18:22:26.800000Z,2025-01-30T18:22:26.721858Z,1339.0,C1BTHULB,10,Black/African American,Undergraduate degree (BA/BSc/other),20,Female,Black,United States,United States,United States,English,Yes,Other
679bbdfe1833350457921df6,5df2ebac820526203e557d37,APPROVED,Not Applicable,2025-01-30T18:03:58.405000Z,2025-01-30T18:19:54.746000Z,2025-01-30T18:20:53.723000Z,2025-01-30T18:20:59.224788Z,957.0,C1BTHULB,1445,White,High school diploma/A-levels,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
679bbe141d5b817966c39f5f,6699b7e8a3fa22647d9ea5c3,APPROVED,Not Applicable,2025-01-30T18:00:01.104000Z,2025-01-30T18:10:04.951000Z,2025-01-30T18:10:48.752000Z,2025-01-30T18:10:44.329560Z,604.0,C1BTHULB,769,White,High school diploma/A-levels,28,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
679bbe41b034864fb42b1bfb,6400d8fbeba2f9f8eb604b9a,APPROVED,Not Applicable,2025-01-30T18:06:59.771000Z,2025-01-30T18:24:55.987000Z,2025-01-30T18:24:56.999000Z,2025-01-30T18:24:56.865655Z,1077.0,C1BTHULB,4672,East Asian,Technical/community college,41,Male,Asian,United States,United States,United States,English,Yes,Full-Time
679bbe6d54de61fb123095d3,659af0d41796191df48305b0,APPROVED,Not Applicable,2025-01-30T18:01:22.805000Z,2025-01-30T18:05:57.029000Z,2025-01-30T18:38:25.916000Z,2025-01-30T18:05:58.886031Z,275.0,C1BTHULB,227,Mixed,High school diploma/A-levels,26,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
679bbe7d85964ce11cb3f8a2,6236fe0ee063333a3e1ba72a,APPROVED,Not Applicable,2025-01-30T18:01:40.045000Z,2025-01-30T18:10:24.913000Z,2025-01-30T18:10:55.108000Z,2025-01-30T18:10:52.707644Z,525.0,C1BTHULB,4646,Black/African American,High school diploma/A-levels,25,Female,Black,United States,United States,United States,English,Yes,Full-Time
679bbe86a348143af19acdc8,671d33692f7f87f936ad440c,APPROVED,Not Applicable,2025-01-30T18:01:50.091000Z,2025-01-30T18:08:32.598000Z,2025-01-30T18:09:44.915000Z,2025-01-30T18:09:33.736606Z,403.0,C1BTHULB,252,Mixed,Technical/community college,28,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
679bbeb0795f9b637204b4f8,66a2f422847b3fd2e5c5f473,APPROVED,Not Applicable,2025-01-30T18:02:35.864000Z,2025-01-30T18:16:31.582000Z,2025-01-30T18:17:48.946000Z,2025-01-30T18:16:32.601386Z,836.0,C1BTHULB,629,White,High school diploma/A-levels,40,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
679bbeb70f20953d3d10ad7d,5eb5f6d5e38e9f4e6c8dde3f,APPROVED,Not Applicable,2025-01-30T18:02:40.536000Z,2025-01-30T18:10:16.863000Z,2025-01-30T18:10:46.229000Z,2025-01-30T18:10:48.642578Z,457.0,C1BTHULB,8882,White,Undergraduate degree (BA/BSc/other),26,Female,White,United States,United States,United States,English,No,Full-Time
679bbec313a912abdd921e85,5e64a02eb7d70b20f250b129,APPROVED,Not Applicable,2025-01-30T18:02:50.156000Z,2025-01-30T18:15:41.295000Z,2025-01-30T18:17:20.768000Z,2025-01-30T18:15:42.064814Z,772.0,C1BTHULB,5657,White,Technical/community college,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
679bbeed8d7a73342997c080,67817d6ae31ff11e01454731,APPROVED,Not Applicable,2025-01-30T18:03:29.945000Z,2025-01-30T18:14:55.626000Z,2025-01-30T18:14:56.659000Z,2025-01-30T18:14:56.481316Z,686.0,C1BTHULB,68,White,Technical/community college,19,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
679bbf17b0f9417843a06fe4,61075a765969d97b256603b7,APPROVED,Not Applicable,2025-01-30T18:04:22.602000Z,2025-01-30T18:23:41.988000Z,2025-01-30T18:23:44.107000Z,2025-01-30T18:23:43.042346Z,1160.0,C1BTHULB,1230,Latino/Hispanic,Undergraduate degree (BA/BSc/other),47,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
679bbf5d5bcfc2fc8274c4f4,60fe78024bb07d7a327ec085,APPROVED,Not Applicable,2025-01-30T18:05:22.299000Z,2025-01-30T18:16:44.163000Z,2025-01-30T18:17:56.112000Z,2025-01-30T18:16:45.057496Z,682.0,C1BTHULB,1543,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),32,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
679bbf610d681cc1c0658104,674382c7325a6cb19d897ca4,APPROVED,Not Applicable,2025-01-30T18:05:27.349000Z,2025-01-30T18:08:34.287000Z,2025-01-30T18:38:26.355000Z,2025-01-30T18:09:35.463877Z,187.0,C1BTHULB,436,White,Graduate degree (MA/MSc/MPhil/other),41,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
679bbf85392251e7040a2848,661045b87d3e3a9bda51b367,APPROVED,Not Applicable,2025-01-30T18:06:06.720000Z,2025-01-30T18:45:14.368000Z,2025-01-30T18:45:22.420000Z,2025-01-30T18:45:16.536445Z,2348.0,C1BTHULB,719,White,Undergraduate degree (BA/BSc/other),70,Male,White,United States,United States,United States,English,No,Part-Time
679bbfaf9b240a5535a444fd,677c3d638b3b40fc2c99292e,APPROVED,Not Applicable,2025-01-30T18:06:45.359000Z,2025-01-30T18:21:35.127000Z,2025-01-30T18:21:43.575000Z,2025-01-30T18:21:50.230265Z,890.0,C1BTHULB,92,Mixed,Undergraduate degree (BA/BSc/other),46,Male,White,United Kingdom,United States,United States,English,No,Full-Time
679bbfcfb40c2d0a8d5eee24,67508cc64d6168582f18c11a,APPROVED,Not Applicable,2025-01-30T18:07:15.575000Z,2025-01-30T18:20:55.958000Z,2025-01-30T18:21:30.031000Z,2025-01-30T18:21:29.820987Z,821.0,C1BTHULB,249,White,Undergraduate degree (BA/BSc/other),33,Female,White,United States,United States,United States,English,No,Full-Time
679bc0077481db3198ca03c4,6785cdc31fd7b7e0d5d91209,APPROVED,Not Applicable,2025-01-30T18:08:19.700000Z,2025-01-30T18:23:49.495000Z,2025-01-30T18:23:50.284000Z,2025-01-30T18:23:50.273356Z,930.0,C1BTHULB,10,White,Graduate degree (MA/MSc/MPhil/other),28,Male,White,United States,United States,United States,English,No,Full-Time
679bc01b85964ce11cb3f90f,663bae5f46106508ead1cc5d,APPROVED,Not Applicable,2025-01-30T18:08:33.317000Z,2025-01-30T18:15:18.091000Z,2025-01-30T18:16:59.758000Z,2025-01-30T18:15:18.823303Z,405.0,C1BTHULB,1144,Mixed,Undergraduate degree (BA/BSc/other),42,Male,Mixed,United States,United States,United States,English,No,Full-Time
679bc05f0c6ec08d523406e2,604b9e6373c491acd8aec923,APPROVED,Not Applicable,2025-01-30T18:09:41.236000Z,2025-01-30T18:16:10.035000Z,2025-01-30T18:17:38.950000Z,2025-01-30T18:16:10.818244Z,389.0,C1BTHULB,10189,White,Undergraduate degree (BA/BSc/other),45,Male,White,United States,United States,United States,English,No,Full-Time
679bc142367f86a85433d7f1,66cd09a1e2fb3850eaf08fd8,APPROVED,Not Applicable,2025-01-30T18:13:31.459000Z,2025-01-30T18:29:11.916000Z,2025-01-30T18:30:25.057000Z,2025-01-30T18:29:31.197539Z,941.0,C1BTHULB,84,Mixed,Undergraduate degree (BA/BSc/other),27,Male,Black,United States,United States,United States,English,No,Full-Time
679bc17f1d5b817966c3a00c,5c376ea0eecc440001c58889,APPROVED,Not Applicable,2025-01-30T18:14:27.662000Z,2025-01-30T18:21:42.075000Z,2025-01-30T18:21:48.175000Z,2025-01-30T18:21:54.516388Z,435.0,C1BTHULB,7883,White,Undergraduate degree (BA/BSc/other),46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
679bc1f79ebb283f06ad877b,6789724c92e45d4199194b86,APPROVED,Not Applicable,2025-01-30T18:16:27.869000Z,2025-01-30T18:24:36.144000Z,2025-01-30T18:24:39.682000Z,2025-01-30T18:24:36.954281Z,489.0,C1BTHULB,26,White,High school diploma/A-levels,21,Male,White,United States,United States,United States,English,Yes,Part-Time
679bc1fa6b386dfb4a2bf1e9,66293961acba874ac45391e2,APPROVED,Not Applicable,2025-01-30T18:16:39.852000Z,2025-01-30T18:23:21.790000Z,2025-01-30T18:23:22.865000Z,2025-01-30T18:23:22.642240Z,402.0,C1BTHULB,1262,Rather not say,Graduate degree (MA/MSc/MPhil/other),49,Male,White,United States,United States,United States,English,No,Full-Time
679bc222d621cc7f7b451161,6308dca0fefa374b1d697aba,APPROVED,Not Applicable,2025-01-30T18:17:23.952000Z,2025-01-30T18:26:55.515000Z,2025-01-30T18:26:56.966000Z,2025-01-30T18:26:56.741505Z,572.0,C1BTHULB,3297,White,Technical/community college,37,Male,White,United States,United States,United States,English,No,Full-Time
679bc488de048a5f8f345f76,5dd350af4a113a36288b663a,APPROVED,Not Applicable,2025-01-30T18:27:27.683000Z,2025-01-30T18:37:37.916000Z,2025-01-30T18:37:40.551000Z,2025-01-30T18:37:38.749304Z,611.0,C1BTHULB,101,White,Undergraduate degree (BA/BSc/other),56,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
679bc86a2a8f719c7de49721,65c10d09a62f4f913412bd71,APPROVED,Not Applicable,2025-01-30T18:44:48.282000Z,2025-01-30T19:00:50.924000Z,2025-01-30T19:00:53.721000Z,2025-01-30T19:00:52.343842Z,963.0,C1BTHULB,1502,Black/African American,High school diploma/A-levels,29,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
679bb4fa92df1a44618807f4,63d159652247f6445d70ec1d,RETURNED,Not Applicable,2025-01-30T17:21:03.564000Z,,,,,,1408,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bb7896d8626445272e6b3,6313b174ea51a256bfe6099f,RETURNED,Not Applicable,2025-01-30T17:32:38.727000Z,,,,,,5567,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bb7b01a364dcfcf9802ea,5efe29d315ba872fa20a9c3d,RETURNED,Not Applicable,2025-01-30T17:34:06.254000Z,,,,,,2499,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bb84c4645d4810af849df,66ea3839cab7d348dc9fb59e,RETURNED,Not Applicable,2025-01-30T17:36:13.755000Z,,,,,,758,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bb91413a912abdd921d0f,6597e7b51adf9f8a3a1d55e1,RETURNED,Not Applicable,2025-01-30T17:38:32.673000Z,,,,,,299,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bbb06b1d36d7c5736a7d1,66d65f1a35cfa71263b637fc,RETURNED,Not Applicable,2025-01-30T17:57:00.022000Z,,,,,,112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bbb8628bd873e2a70d70c,667d97ece040723f822fe223,RETURNED,Not Applicable,2025-01-30T17:49:03.808000Z,,,,,,927,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bbb9d28fb6e3053385f02,676f6e127fe25105c06e8775,RETURNED,Not Applicable,2025-01-30T17:49:22.604000Z,,,,,,111,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
679bbc29f30e63a641c9b9d3,644123f5b400058bcb5b2e7a,RETURNED,Not Applicable,2025-01-30T17:51:55.071000Z,,,,,,1744,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
